PCA 1,PCA 2,PCA 3,target,prediction
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374998,0.9757813487678099,1.2217615379186064,True,True
0.5743219021374683,0.9757813487677952,1.2217615379186595,True,True
0.5743219021374683,0.9757813487677952,1.2217615379186595,True,True
0.5743219021374683,0.9757813487677952,1.2217615379186595,True,True
0.5743219021374683,0.9757813487677952,1.2217615379186595,True,True
0.5743219021374683,0.9757813487677952,1.2217615379186595,True,True
0.5743219021374683,0.9757813487677952,1.2217615379186595,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.7475189539521774,4.671508589605944,2.236505762253851,True,True
1.5, 0.5, 2.0, True, True
-1.0, -2.0, 3.0, False, False
2.0, -0.5, 1.5, False, False
0.5743219021374683,0.9757813487677952,1.2217615379186595,True,True
0.5743219021374683,0.9757813487677952,1.2217615379186595,False,True
0.5743219021374683,0.9757813487677952,1.2217615379186595,True,True
